2021-04-16 18:25:41,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,209
2021-04-16 18:26:24,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:26:24,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:26:24,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:24,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:26:24,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,129
2021-04-16 18:26:24,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,129
2021-04-16 18:26:24,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:24,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,209
2021-04-16 18:26:24,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:26:24,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:24,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:24,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,129
2021-04-16 18:26:24,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:26:24,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:26:24,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:24,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:26:24,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,129
2021-04-16 18:26:24,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:24,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:26:25,FF-FF-FF-FF-FF-FF,192.168.1.108,48-89-E7-E9-4D-B4,192.168.1.255,92
2021-04-16 18:26:25,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:25,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:25,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,641
2021-04-16 18:26:25,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:26:25,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:25,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,81
2021-04-16 18:26:25,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:26:25,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,89
2021-04-16 18:26:25,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:25,FF-FF-FF-FF-FF-FF,192.168.1.108,48-89-E7-E9-4D-B4,192.168.1.255,92
2021-04-16 18:26:25,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:26:25,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:25,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:26:25,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:26,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:26:26,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,8.8.8.8,79
2021-04-16 18:26:26,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,8.8.4.4,79
2021-04-16 18:26:26,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:26,58-A0-23-DF-88-E7,8.8.8.8,60-EE-5C-D0-71-66,192.168.1.104,119
2021-04-16 18:26:26,58-A0-23-DF-88-E7,8.8.4.4,60-EE-5C-D0-71-66,192.168.1.104,119
2021-04-16 18:26:26,FF-FF-FF-FF-FF-FF,192.168.1.108,48-89-E7-E9-4D-B4,192.168.1.255,92
2021-04-16 18:26:26,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:26:26,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,129
2021-04-16 18:26:26,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:26,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:26:27,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,129
2021-04-16 18:26:27,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:27,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,209
2021-04-16 18:26:27,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:26:27,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:27,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:26:27,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,105
2021-04-16 18:26:27,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,209
2021-04-16 18:26:28,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:28,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:26:28,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:28,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:26:28,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,8.8.8.8,78
2021-04-16 18:26:28,58-A0-23-DF-88-E7,8.8.8.8,60-EE-5C-D0-71-66,192.168.1.104,185
2021-04-16 18:26:28,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:28,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:26:28,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:28,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:26:29,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:29,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,433
2021-04-16 18:26:29,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:26:29,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,97
2021-04-16 18:26:29,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:29,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:26:29,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:30,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:26:30,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:30,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:26:30,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:30,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,209
2021-04-16 18:26:30,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:26:30,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:31,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:26:31,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:31,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:26:31,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:31,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:26:31,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,8.8.8.8,73
2021-04-16 18:26:31,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,8.8.4.4,73
2021-04-16 18:26:31,58-A0-23-DF-88-E7,8.8.8.8,60-EE-5C-D0-71-66,192.168.1.104,169
2021-04-16 18:26:31,58-A0-23-DF-88-E7,8.8.4.4,60-EE-5C-D0-71-66,192.168.1.104,121
2021-04-16 18:26:31,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,8.8.8.8,72
2021-04-16 18:26:31,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,8.8.4.4,72
2021-04-16 18:26:32,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:32,58-A0-23-DF-88-E7,8.8.8.8,60-EE-5C-D0-71-66,192.168.1.104,239
2021-04-16 18:26:32,58-A0-23-DF-88-E7,8.8.4.4,60-EE-5C-D0-71-66,192.168.1.104,239
2021-04-16 18:26:32,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:26:32,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,8.8.8.8,73
2021-04-16 18:26:32,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,81
2021-04-16 18:26:32,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:32,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:26:32,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,89
2021-04-16 18:26:32,58-A0-23-DF-88-E7,8.8.8.8,60-EE-5C-D0-71-66,192.168.1.104,158
2021-04-16 18:26:32,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,8.8.8.8,73
2021-04-16 18:26:32,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,8.8.4.4,73
2021-04-16 18:26:32,58-A0-23-DF-88-E7,8.8.8.8,60-EE-5C-D0-71-66,192.168.1.104,121
2021-04-16 18:26:32,58-A0-23-DF-88-E7,8.8.4.4,60-EE-5C-D0-71-66,192.168.1.104,121
2021-04-16 18:26:32,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:32,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,129
2021-04-16 18:26:32,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:26:32,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:33,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:26:33,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:33,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:26:33,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:33,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:26:34,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:34,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:26:34,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:34,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:26:34,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:34,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,129
2021-04-16 18:26:34,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:26:34,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:34,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:26:35,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:35,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:26:35,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:35,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:26:35,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,209
2021-04-16 18:26:36,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:36,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:26:36,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:36,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:26:36,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,409
2021-04-16 18:26:36,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,97
2021-04-16 18:26:36,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:36,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,217
2021-04-16 18:26:36,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:37,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:26:37,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,353
2021-04-16 18:26:37,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,97
2021-04-16 18:26:40,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,369
2021-04-16 18:26:40,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,97
2021-04-16 18:26:40,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:40,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,129
2021-04-16 18:26:40,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,873
2021-04-16 18:26:40,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:40,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:26:40,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,129
2021-04-16 18:26:40,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:40,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:26:40,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
1min（源ip与MAC地址）:
第1个,ip地址为192.168.1.104,MAC地址为58-A0-23-DF-88-E7,数据包总数为16820
第2个,ip地址为8.8.8.8,MAC地址为60-EE-5C-D0-71-66,数据包总数为3658
第3个,ip地址为14.116.137.22,MAC地址为60-EE-5C-D0-71-66,数据包总数为49394
第4个,ip地址为8.8.4.4,MAC地址为60-EE-5C-D0-71-66,数据包总数为1783
第5个,ip地址为192.168.1.105,MAC地址为60-EE-5C-D0-71-66,数据包总数为130
第6个,ip地址为192.168.1.100,MAC地址为58-A0-23-A5-CD-96,数据包总数为82
第7个,ip地址为192.168.1.105,MAC地址为76-7F-26-66-63-5F,数据包总数为260
第8个,ip地址为192.168.1.108,MAC地址为48-89-E7-E9-4D-B4,数据包总数为460
第9个,ip地址为192.168.1.1,MAC地址为60-EE-5C-D0-71-66,数据包总数为1308
1min（目的ip与MAC地址）:
第1个,ip地址为14.116.137.22,MAC地址为60:EE:5C:D0:71:66,数据包总数为13226
第2个,ip地址为8.8.8.8,MAC地址为60:EE:5C:D0:71:66,数据包总数为1662
第3个,ip地址为8.8.4.4,MAC地址为60:EE:5C:D0:71:66,数据包总数为986
第4个,ip地址为192.168.1.104,MAC地址为58:A0:23:DF:88:E7,数据包总数为54835
第5个,ip地址为224.0.0.251,MAC地址为58:A0:23:DF:88:E7,数据包总数为390
第6个,ip地址为192.168.1.255,MAC地址为FF:FF:FF:FF:FF:FF,数据包总数为542
第7个,ip地址为58.60.10.45,MAC地址为60:EE:5C:D0:71:66,数据包总数为86
第8个,ip地址为239.255.255.250,MAC地址为01:00:5E:7F:FF:FA,数据包总数为860
第9个,ip地址为239.255.255.250,MAC地址为58:A0:23:DF:88:E7,数据包总数为1308
2021-04-16 18:26:40,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:26:41,FF-FF-FF-FF-FF-FF,192.168.1.100,58-A0-23-A5-CD-96,192.168.1.255,82
2021-04-16 18:26:41,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:41,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:26:41,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:41,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:26:41,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:41,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:26:41,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:41,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:26:41,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,409
2021-04-16 18:26:41,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,97
2021-04-16 18:26:42,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:42,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:26:42,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:42,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:26:42,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,777
2021-04-16 18:26:42,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,97
2021-04-16 18:26:42,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:42,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,209
2021-04-16 18:26:43,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,353
2021-04-16 18:26:43,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,641
2021-04-16 18:26:43,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,97
2021-04-16 18:26:43,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:43,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,81
2021-04-16 18:26:43,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:43,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,873
2021-04-16 18:26:43,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,89
2021-04-16 18:26:43,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:26:43,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:43,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:43,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:26:43,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,873
2021-04-16 18:26:43,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:43,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:26:43,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:44,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:44,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:26:44,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:26:44,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:44,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:26:44,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:44,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:26:44,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:44,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:44,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:26:44,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:26:44,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:44,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,81
2021-04-16 18:26:44,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:26:44,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:44,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,89
2021-04-16 18:26:44,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:26:45,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
