2021-04-16 18:25:41,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,209
2021-04-16 18:26:45,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:45,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:26:45,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:45,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:26:45,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:26:45,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:45,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:26:45,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:45,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:45,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:26:45,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:45,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:26:46,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,209
2021-04-16 18:26:46,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:46,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:46,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,8.8.8.8,73
2021-04-16 18:26:46,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,641
2021-04-16 18:26:46,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:26:46,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,129
2021-04-16 18:26:46,58-A0-23-DF-88-E7,8.8.8.8,60-EE-5C-D0-71-66,192.168.1.104,121
2021-04-16 18:26:46,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,8.8.8.8,72
2021-04-16 18:26:46,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,8.8.4.4,72
2021-04-16 18:26:46,58-A0-23-DF-88-E7,8.8.8.8,60-EE-5C-D0-71-66,192.168.1.104,239
2021-04-16 18:26:46,58-A0-23-DF-88-E7,8.8.4.4,60-EE-5C-D0-71-66,192.168.1.104,239
2021-04-16 18:26:46,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,8.8.8.8,73
2021-04-16 18:26:46,58-A0-23-DF-88-E7,8.8.8.8,60-EE-5C-D0-71-66,192.168.1.104,158
2021-04-16 18:26:46,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,8.8.8.8,73
2021-04-16 18:26:46,58-A0-23-DF-88-E7,8.8.8.8,60-EE-5C-D0-71-66,192.168.1.104,121
2021-04-16 18:26:46,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,417
2021-04-16 18:26:46,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,97
2021-04-16 18:26:46,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:46,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:26:47,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:47,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:26:47,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,129
2021-04-16 18:26:48,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:48,FF-FF-FF-FF-FF-FF,192.168.1.108,48-89-E7-E9-4D-B4,192.168.1.255,92
2021-04-16 18:26:48,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:26:48,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:48,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:26:48,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:48,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:26:48,FF-FF-FF-FF-FF-FF,192.168.1.108,48-89-E7-E9-4D-B4,192.168.1.255,92
2021-04-16 18:26:49,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:49,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:26:49,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:49,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:26:49,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:49,FF-FF-FF-FF-FF-FF,192.168.1.108,48-89-E7-E9-4D-B4,192.168.1.255,92
2021-04-16 18:26:49,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:26:49,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,377
2021-04-16 18:26:49,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,97
2021-04-16 18:26:49,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:50,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:26:50,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:50,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:26:50,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:50,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:26:50,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,129
2021-04-16 18:26:51,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:51,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,209
2021-04-16 18:26:51,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:26:51,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,81
2021-04-16 18:26:51,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:51,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:26:51,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,89
2021-04-16 18:26:51,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:51,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:26:51,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:51,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:26:52,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:52,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:26:52,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:52,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:26:52,01-00-5E-7F-FF-FA,192.168.1.104,58-A0-23-DF-88-E7,239.255.255.250,215
2021-04-16 18:26:52,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:52,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:26:52,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:53,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,129
2021-04-16 18:26:53,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:26:53,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:53,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,129
2021-04-16 18:26:53,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:26:53,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:53,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:26:53,01-00-5E-7F-FF-FA,192.168.1.104,58-A0-23-DF-88-E7,239.255.255.250,215
2021-04-16 18:26:53,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:54,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:26:54,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:54,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:26:54,01-00-5E-7F-FF-FA,192.168.1.104,58-A0-23-DF-88-E7,239.255.255.250,215
2021-04-16 18:26:54,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:55,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:26:55,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:55,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:26:55,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:55,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:26:55,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:55,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:26:55,01-00-5E-7F-FF-FA,192.168.1.104,58-A0-23-DF-88-E7,239.255.255.250,215
2021-04-16 18:26:56,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:56,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:26:56,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:56,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:26:56,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:56,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:26:56,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:56,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:26:57,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:57,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,129
2021-04-16 18:26:57,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,129
2021-04-16 18:26:57,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:26:57,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,81
2021-04-16 18:26:57,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:57,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:26:57,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,89
2021-04-16 18:26:57,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,58.60.10.45,86
2021-04-16 18:26:57,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:57,FF-FF-FF-FF-FF-FF,192.168.1.108,48-89-E7-E9-4D-B4,192.168.1.255,92
2021-04-16 18:26:58,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,209
2021-04-16 18:26:58,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:26:58,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:58,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:26:58,FF-FF-FF-FF-FF-FF,192.168.1.108,48-89-E7-E9-4D-B4,192.168.1.255,92
2021-04-16 18:26:58,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:58,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:26:58,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:59,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:26:59,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,121
2021-04-16 18:26:59,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,97
2021-04-16 18:26:59,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,129
2021-04-16 18:26:59,FF-FF-FF-FF-FF-FF,192.168.1.108,48-89-E7-E9-4D-B4,192.168.1.255,92
2021-04-16 18:26:59,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:59,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:26:59,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:26:59,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:26:59,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:00,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:27:00,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:00,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:27:00,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:00,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:27:00,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:00,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:27:00,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,129
2021-04-16 18:27:01,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:01,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:27:01,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:01,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:27:01,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,209
2021-04-16 18:27:01,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,129
2021-04-16 18:27:01,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:01,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:27:01,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:01,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:27:01,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,577
2021-04-16 18:27:01,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,97
2021-04-16 18:27:02,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:02,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,217
2021-04-16 18:27:02,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:02,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:27:03,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,129
2021-04-16 18:27:04,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,593
2021-04-16 18:27:04,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,129
2021-04-16 18:27:04,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,97
2021-04-16 18:27:04,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:04,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,873
2021-04-16 18:27:04,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:04,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:27:05,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:05,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:27:05,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,81
2021-04-16 18:27:05,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:05,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,89
2021-04-16 18:27:05,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:05,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:27:06,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,129
2021-04-16 18:27:06,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:06,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:27:06,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,209
2021-04-16 18:27:06,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:06,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:27:07,FF-FF-FF-FF-FF-FF,192.168.1.108,48-89-E7-E9-4D-B4,192.168.1.255,92
2021-04-16 18:27:07,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,865
2021-04-16 18:27:07,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,97
2021-04-16 18:27:07,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:07,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:27:07,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,8.8.8.8,73
2021-04-16 18:27:07,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,8.8.4.4,73
2021-04-16 18:27:07,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:07,FF-FF-FF-FF-FF-FF,192.168.1.108,48-89-E7-E9-4D-B4,192.168.1.255,92
2021-04-16 18:27:08,58-A0-23-DF-88-E7,8.8.8.8,60-EE-5C-D0-71-66,192.168.1.104,121
2021-04-16 18:27:08,58-A0-23-DF-88-E7,8.8.4.4,60-EE-5C-D0-71-66,192.168.1.104,121
2021-04-16 18:27:08,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:27:08,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,8.8.8.8,72
2021-04-16 18:27:08,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,8.8.4.4,72
2021-04-16 18:27:08,58-A0-23-DF-88-E7,8.8.8.8,60-EE-5C-D0-71-66,192.168.1.104,239
2021-04-16 18:27:08,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,8.8.8.8,73
2021-04-16 18:27:08,58-A0-23-DF-88-E7,8.8.4.4,60-EE-5C-D0-71-66,192.168.1.104,239
2021-04-16 18:27:08,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:08,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,8.8.4.4,73
2021-04-16 18:27:08,58-A0-23-DF-88-E7,8.8.8.8,60-EE-5C-D0-71-66,192.168.1.104,158
2021-04-16 18:27:08,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,8.8.8.8,73
2021-04-16 18:27:08,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,8.8.4.4,73
2021-04-16 18:27:08,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:27:08,58-A0-23-DF-88-E7,8.8.4.4,60-EE-5C-D0-71-66,192.168.1.104,158
2021-04-16 18:27:08,58-A0-23-DF-88-E7,8.8.8.8,60-EE-5C-D0-71-66,192.168.1.104,121
2021-04-16 18:27:08,58-A0-23-DF-88-E7,8.8.4.4,60-EE-5C-D0-71-66,192.168.1.104,121
2021-04-16 18:27:08,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:08,FF-FF-FF-FF-FF-FF,192.168.1.108,48-89-E7-E9-4D-B4,192.168.1.255,92
2021-04-16 18:27:08,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:27:08,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:09,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:27:09,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
