2021-04-16 18:25:41,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,209
2021-04-16 18:27:09,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,129
2021-04-16 18:27:09,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:27:09,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,201
2021-04-16 18:27:09,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,97
2021-04-16 18:27:09,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:09,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:27:10,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:10,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:27:10,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:10,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:27:10,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:10,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:27:10,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:10,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:27:11,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:11,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:27:11,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,81
2021-04-16 18:27:11,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:11,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:27:11,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,89
2021-04-16 18:27:11,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:11,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,129
2021-04-16 18:27:11,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:27:11,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:11,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:27:12,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:12,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:27:12,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:12,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:27:12,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,129
2021-04-16 18:27:12,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:13,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:27:13,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:13,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:27:13,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,209
2021-04-16 18:27:13,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,129
2021-04-16 18:27:13,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,201
2021-04-16 18:27:13,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,97
2021-04-16 18:27:13,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:13,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:27:13,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:13,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:27:14,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:14,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:27:14,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:14,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:27:14,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:14,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:27:14,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:14,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:27:15,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:15,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,129
2021-04-16 18:27:15,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:27:15,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:15,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:27:15,FF-FF-FF-FF-FF-FF,192.168.1.108,48-89-E7-E9-4D-B4,192.168.1.255,92
2021-04-16 18:27:15,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:15,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:27:15,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:15,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:27:16,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,8.8.8.8,86
2021-04-16 18:27:16,58-A0-23-DF-88-E7,8.8.8.8,60-EE-5C-D0-71-66,192.168.1.104,206
2021-04-16 18:27:16,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:16,FF-FF-FF-FF-FF-FF,192.168.1.108,48-89-E7-E9-4D-B4,192.168.1.255,92
2021-04-16 18:27:16,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,209
2021-04-16 18:27:16,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:27:16,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:16,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:27:17,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:17,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:27:17,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,81
2021-04-16 18:27:17,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:17,FF-FF-FF-FF-FF-FF,192.168.1.108,48-89-E7-E9-4D-B4,192.168.1.255,92
2021-04-16 18:27:17,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:27:17,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,89
2021-04-16 18:27:17,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:17,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:27:17,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:17,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:27:18,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:18,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,417
2021-04-16 18:27:18,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:27:18,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,97
2021-04-16 18:27:18,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:18,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:27:18,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,377
2021-04-16 18:27:18,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,97
2021-04-16 18:27:18,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,369
2021-04-16 18:27:18,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,97
2021-04-16 18:27:18,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:18,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:18,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,873
2021-04-16 18:27:18,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:18,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:27:18,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:27:18,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:18,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:27:19,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,81
2021-04-16 18:27:19,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,89
2021-04-16 18:27:19,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:19,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:27:19,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:19,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:19,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:27:19,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:27:19,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:19,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:27:19,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:19,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:19,FF-FF-FF-FF-FF-FF,192.168.1.100,58-A0-23-A5-CD-96,192.168.1.255,243
2021-04-16 18:27:20,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,129
2021-04-16 18:27:20,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:27:20,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:27:20,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:20,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:27:20,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,129
2021-04-16 18:27:20,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:20,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:27:20,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:20,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:20,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:27:20,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:27:20,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,385
2021-04-16 18:27:20,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,97
2021-04-16 18:27:20,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,81
2021-04-16 18:27:20,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:20,FF-FF-FF-FF-FF-FF,192.168.1.108,48-89-E7-E9-4D-B4,192.168.1.255,92
2021-04-16 18:27:21,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,89
2021-04-16 18:27:21,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:27:21,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:21,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:27:21,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:21,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:21,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:27:21,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:27:21,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:21,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,209
2021-04-16 18:27:21,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:27:21,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:21,FF-FF-FF-FF-FF-FF,192.168.1.108,48-89-E7-E9-4D-B4,192.168.1.255,92
2021-04-16 18:27:21,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:27:21,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:21,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:21,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,641
2021-04-16 18:27:21,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,689
2021-04-16 18:27:21,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:21,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:27:21,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:22,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:27:22,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,129
2021-04-16 18:27:22,FF-FF-FF-FF-FF-FF,192.168.1.108,48-89-E7-E9-4D-B4,192.168.1.255,92
2021-04-16 18:27:22,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:22,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,217
2021-04-16 18:27:22,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:22,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,97
2021-04-16 18:27:23,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,393
2021-04-16 18:27:23,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,97
2021-04-16 18:27:24,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,377
2021-04-16 18:27:24,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,97
2021-04-16 18:27:25,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,345
2021-04-16 18:27:25,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,97
2021-04-16 18:27:27,FF-FF-FF-FF-FF-FF,192.168.1.100,58-A0-23-A5-CD-96,192.168.1.255,82
2021-04-16 18:27:28,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,209
2021-04-16 18:27:28,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,105
2021-04-16 18:27:28,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,209
2021-04-16 18:27:31,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,209
2021-04-16 18:27:32,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,129
2021-04-16 18:27:33,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,361
2021-04-16 18:27:33,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,97
2021-04-16 18:27:33,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,129
2021-04-16 18:27:33,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,81
2021-04-16 18:27:33,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,145
2021-04-16 18:27:33,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,89
2021-04-16 18:27:33,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,81
2021-04-16 18:27:33,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,81
2021-04-16 18:27:33,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,105
2021-04-16 18:27:33,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,145
2021-04-16 18:27:33,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,881
2021-04-16 18:27:33,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,449
2021-04-16 18:27:33,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,185
2021-04-16 18:27:33,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,89
2021-04-16 18:27:33,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,73
2021-04-16 18:27:33,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,89
2021-04-16 18:27:33,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,161
2021-04-16 18:27:33,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,433
2021-04-16 18:27:33,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,785
2021-04-16 18:27:33,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,817
2021-04-16 18:27:33,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,193
2021-04-16 18:27:33,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,201
2021-04-16 18:27:33,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,193
2021-04-16 18:27:33,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,249
2021-04-16 18:27:33,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,753
2021-04-16 18:27:33,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,545
2021-04-16 18:27:33,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,121
2021-04-16 18:27:33,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,121
2021-04-16 18:27:33,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,121
2021-04-16 18:27:33,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,121
2021-04-16 18:27:34,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,257
2021-04-16 18:27:34,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,273
2021-04-16 18:27:34,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,257
2021-04-16 18:27:34,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,273
2021-04-16 18:27:34,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,8.8.8.8,69
2021-04-16 18:27:34,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,705
2021-04-16 18:27:34,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,105
2021-04-16 18:27:34,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,417
2021-04-16 18:27:34,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,105
2021-04-16 18:27:34,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,8.8.4.4,69
2021-04-16 18:27:34,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,481
2021-04-16 18:27:34,58-A0-23-DF-88-E7,8.8.8.8,60-EE-5C-D0-71-66,192.168.1.104,326
2021-04-16 18:27:34,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,761
2021-04-16 18:27:34,60-EE-5C-D0-71-66,192.168.1.104,58-A0-23-DF-88-E7,14.116.137.22,225
2021-04-16 18:27:34,58-A0-23-DF-88-E7,14.116.137.22,60-EE-5C-D0-71-66,192.168.1.104,105
